title,url,description,comment,tags
3Blue1Brown,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,"3Blue1Brown, by Grant Sanderson, is some combination of math and entertainment, depending on your disposition. The goal is for explanations to be driven by a...",,
12 Parsecs,https://www.youtube.com/channel/UCkMsSGlEMPRxhqvGj6qeucQ,"Bienvenue sur la chaine de l'à peu près...Parce que tout ce que je raconte, on va dire que c'est à peu près ça...",,
Ahoy,https://www.youtube.com/channel/UCE1jXbVAGJQEORz9nZqb5bQ,Insightful gaming videos.,,
ANALEPSE,https://www.youtube.com/channel/UCDB2qWL_20CgNC22fgPz00w,"Analepse vous propose de revenir sur un personnage, un évènement, un contexte historique au travers d'œuvres artistiques et culturelles.Romans, bandes dessin...",,
Asclépios,https://www.youtube.com/channel/UCDqEttzOpPbDoeC05HRPPDQ,"La Médecine à l'ancienne, genre... Vraiment à l'ancienne",,
AstronoGeek,https://www.youtube.com/channel/UC5X4e8ScZI2AFd_vkjSoyoQ,"AstronoGeek, c'est une chaîne dédiée à la vulgarisation de l'astronomie. Bordel de merde.",,
Ave'Roes,https://www.youtube.com/channel/UCMGzPGJMKKDjnproamSIC1A,"Romain, alias Ave’Roes.5 ans à étudier l’histoire (surtout médiévale !).Je vous aide à comprendre réellement l’islam et l’histoire arabo-musulmane… au-delà d...",,
Bazar du Grenier,https://www.youtube.com/channel/UCCMxHHciWRBBouzk-PGzmtQ,"La chaîne ""fourre tout"" du grenier ! - Cinéma- Jeux de rôles- Let's play- Reviews de jeux !",,
Bismuth,https://www.youtube.com/channel/UCQ9STd0zeHrrQGJQEuvhuTw,World record and tool-assisted speedrun explanations,,
Bolchegeek,https://www.youtube.com/channel/UCEfpbmshpf-G90fGLla73kA,"La chaîne Bolchegeek aborde la culture populaire sous des angles artistiques, sociaux et politiques.Cinoche, BD, séries, bouquins ou jeux vidéo : on s'interr...",,
Calmos,https://www.youtube.com/channel/UCYBr8enT5x4-JIxcPY6y-_A,"Calmos c’est une chaîne YouTube, un podcast, et une foule d’autres petites choses pour les gens bien comme vous qui aimez le cinéma.Ça s'appelle Calmos parce...",,
CGP Grey,https://www.youtube.com/channel/UC2C_jShtL725hvbm1arSV9w,"Share your videos with friends, family, and the world",,
Chat Sceptique,https://www.youtube.com/channel/UCOuIgj0CYCXCvjWywjDbauw,"Chat Sceptique est un projet belge de vulgarisation scientifique sur YouTube axé sur les stats, les maths et l'esprit critique... avec en vedette des petits ...",,
Cody'sLab,https://www.youtube.com/channel/UCu6mSoMNzHQiBIOCkHUa2Aw,"Aright everyone Cody here!Welcome to my channel! I simply post videos with science, bees, and anything else that I am working on. Enjoy!If you need to get in...",,
Confessions d'Histoire,https://www.youtube.com/channel/UCzj9-ZfpJ74vYv1RZzAWTVg,"Enfin, il était temps de donner directement la parole aux grands personnages historiques pour qu'ils nous donnent leur point de vue sur les événements marqua...",,
Curiosity Catalyst,https://www.youtube.com/channel/UCg47pIhBRJbz52-ABnm0uxw,Un regard sceptique sur le monde.Membre du Café des sciences .Toutes les vidéos de la chaîne Curiosity Catalyst sont sous licence Créative Common : CC-BY-NC-SA,,
Data Gueule,https://www.youtube.com/channel/UCm5wThREh298TkK8hCT9HuA,"Chaque jour, nous sommes bombardés par des milliers de molécules d'information. Des faits, des noms, des chiffres qui s'empilent et se percutent sans que, po...",,
Deerstalker Pictures,https://www.youtube.com/channel/UCEqT_Q5_ijLOcVv930jSimg,"New videos every Wednesday! Making 1 For All, an original fantasy comedy webseries. Check out our live-action cosplay short films and skits from popular vide...",,
Deus Ex Silicium,https://www.youtube.com/channel/UCH6ppHEvV3_WIXEwmhv9HEg,"DEUS EX SILICIUM est une chaine francophone dont la thématique principale est l'électronique numérique, et plus particulièrement autour des semiconducteurs e...",,
Diable Positif,https://www.youtube.com/channel/UCI_FnSJPNGd3Y3IL0PwD-NQ,"Découvrons ensemble comment rendre la vie sur Terre encore plus pourrie qu'elle ne l'est déjà voulez-vous ?Ensemble, nous allons étudier différents procédés ...",,
driving 4 answers,https://www.youtube.com/channel/UCwosUnVH6AINmxtqkNJ3Fbg,"Let's learn, build and explore the amazing world of mechanics, engines, cars and bikes",,
e-penser,https://www.youtube.com/channel/UCcziTK2NKeWtWQ6kB5tmQ8Q,"Ici, je parle de ce dont j'ai envie de parler quoi qu'en pense la plate-forme :)Retrouvez ici les nouvelles vidéos e-penser (à partir de 2022),  ainsi que le...",,
ElectroBOOM,https://www.youtube.com/channel/UCJ0-OtVpF0wOKEqT2Z1HEtA,"Want to subconsciously learn while being entertained? Then subscribe!!  My videos are also available on Odysee in the link below, in case YouTube decides to ...",,
El Jj,https://www.youtube.com/channel/UCgkhWgBGRp0sdFy2MHDWfSg,"Mais si ! C'est la chaîne avec des vidéos de maths ! Des fois, ça va un peu vite, du coup, j'ai pas tout bien compris.contact : contact.eljj@gmail.com",,
Enfants de l'Est,https://www.youtube.com/channel/UCfqYDo0XQC3tgkt7rs1-NqQ,"Une balalaïka dans une main, une bouteille de vodka dans l'autre - c'est ainsi que chez les Enfants de l'Est nous combattons les clichés.Rejoignez notre chal...",,
Esquive la Boule de Feu,https://www.youtube.com/channel/UCYPwq5uafGQrr4PW8GQRxew,"Chaîne d'analyse de game design sur des jeux divers et variés, avec des touches d'humour et parfois de commentaire politique quand le sujet s'y prête. Le for...",,
Et tout le monde s'en fout,https://www.youtube.com/channel/UC-2EkisRV8h9KsHpslQ1gXA,"Notre monde est stupéfiant et mal barré, et ça nous fait saigner du nez. Et si on arrêtait de s'en foutre ?Web série bi-mensuelle alternant toutes les deux s...",,
Fabien Campaner,https://www.youtube.com/channel/UCn2odfT6D4WPg4y-zRIgU5g,"Diverses émissions sur le cinéma dans lesquelles j'analyse des films qui m'ont marqués pour de bonnes ou de mauvaises raisons, avec de l'humour dedans :- Le ...",,
Fouloscopie,https://www.youtube.com/channel/UCLXDNUOO3EQ80VmD9nQBHPg,"Découvrez la fouloscopie – la science du comportement des foules : paniques, mouvement de foule, propagation de rumeurs, réseaux sociaux, intelligence collec...",,
François Descraques,https://www.youtube.com/channel/UCpJWP5_DNPdIhrJIpRkZPoA,"Réalisateur / Scénariste. J'ai créé cette chaîne principalement pour mon feuilleton audio ""Mystères à St-Jacut"".Mes faits d'armes : Le Visiteur du Futur, la ...",,
Half as Interesting,https://www.youtube.com/channel/UCuCkxoKLYO_EQ2GeFtbM_bw,Education-y explainer videos that are almost good enough to watch.,,
Herodot'com,https://www.youtube.com/channel/UCWWzB99AURYo2KLzCReWqmA,"Salut Camarades!Laissez-moi vous montrer l'Histoire de fond en comble, avec de gros bouquins, des vannes moisies, de grosses bibliographies, des références l...",,
Heu?reka,https://www.youtube.com/channel/UC7sXGI8p8PvKosLWagkK9wQ,Vous ne comprenez rien à la finance et à l'économie ? Vous êtes au bon endroit !Les épisodes sont écrits comme des dialogues entre deux personnages afin de p...,,
Histoire Appliquée,https://www.youtube.com/channel/UCcT7B4zCzrfywO2Q19OJIzA,"Une chaîne où l'on teste l'Histoire, et on la rend vivante ! Parce que si l'Histoire se raconte elle peut aussi s'expérimenter et se vivre... Alors on va en ...",,
horizon-gull,https://www.youtube.com/channel/UCGeFgMJfWclTWuPw8Ok5FUQ,"Chaîne officielle du site ""Hacking social"" ( https://www.hacking-social.com/ )Pour nous soutenir : https://fr.tipeee.com/hacking-socialhttps://liberapay.com/...",,
Hygiène Mentale,https://www.youtube.com/channel/UCMFcMhePnH4onVHt2-ItPZw,"""Si on avait un vrai système éducatif dans ce pays, on y donnerait des cours d'Autodéfense-Intellectuelle""Zététique , Scepticisme, Etude scientifique des phé...",,
Hypallage,https://www.youtube.com/channel/UCsZ1CqyrMoadedIBuKl1nyw,"J'analyse des œuvres de fictions diverses, ou plutôt je partage ce que j'ai compris de leur construction et ce qui m'a fait les aimer.",,
"J'm'énerve pas, j'explique",https://www.youtube.com/channel/UC1Ue7TuX3iH4y8-Qrjj-hyg,"Physique, Histoire des sciences et quasi-blagounettes",,
Joueur Du Grenier,https://www.youtube.com/channel/UC_yP2DpIgs5Y1uWC0T03Chw,Test de jeux à la con !,,
Kurzgesagt – In a Nutshell,https://www.youtube.com/channel/UCsXVk37bltHxD1rDPwtNM8Q,"Animation videos explaining things with optimistic nihilism since 12,013.We’re a team of illustrators, animators, number crunchers and one dog who aim to spa...",,
L'Histoire par les cartes,https://www.youtube.com/channel/UCQ3ZULRPs2T-hlCBd9-1vtA,Je réalise de animations cartographiques. L’objectif de mes vidéos est de donner de courtes introductions (+/- 5minutes) sur divers sujets historiques. Vous ...,,
L'Histoire trouve toujours un chemin,https://www.youtube.com/channel/UChD5UkL8LtcLk_D0-obwW8w,"Ici on parle d'Histoire, on est sérieux sur les faits, moins sur le reste.Membre du label Hérodote. https://label-herodote.com/Disclaimer : L'objectivité tot...",,
La Manie Du Cinéma,https://www.youtube.com/channel/UCJVtE8BwsjVxt6W-lTA-8sA,"How about I show you behind the scenes of the movie world?Anecdotes, small and big stories of the 7th Art, hidden references, let’s sneak behind the big scre...",,
Lanterne Cosmique,https://www.youtube.com/channel/UCWYxQt9Y3y2CDzXLf2K7xCA,"De l'hypercuriosité, des questions et de la Science. Notre Univers est badass.",,
Le Fossoyeur de Films,https://www.youtube.com/channel/UCwbV8cTR4yBgFdfa_BXV2OA,"Bienvenue sur cette chaîne où l'on va explorer les mystères du cinéma, voyager et ne pas oublier de prendre un bon café au passage.Le visuel du bandeau est s...",,
LegalEagle,https://www.youtube.com/channel/UCpa-Zb0ZcQjTCPP1Dx_1M8Q,Do you want to know how our legal system works?  You’ve come to the right place.  LegalEagle is all about giving you an insider’s view to the legal system.  ...,,
Le monde en cartes,https://www.youtube.com/channel/UCYA_ElxMgkJlvcKa4SM0dOg,Cette chaîne a pour but de traiter différents sujets par le prisme de la cartographie.,,
Le Point Genius,https://www.youtube.com/channel/UCXO8f8SAVP02zSAxnSvtYHw,"""L'intelligence vient du latin intellegere, relier les choses entre elles. L'idiot dit qu'il voit pas le rapport….""Chaîne consacrée aux génies en tout genre ...",,
Le Réveilleur,https://www.youtube.com/channel/UC1EacOJoqsKaYxaDomTCTEQ,"Les éléments scientifiques disponibles m'ont convaincu que les problèmes environnementaux (changement climatique, érosion de la biodiversité... etc) vont con...",,
Les Revues du Monde,https://www.youtube.com/channel/UCnf0fDz1vTYW-sl36wbVMbg,"Les Revues du Monde - Émission culturelle sur l'archéologie, l'Histoire, l'Anthropologie, les découvertes.Je suis Charlie Danger, je réalise, écris et présen...",,
le Stagirite,https://www.youtube.com/channel/UCtyONQLs6htK-wWiCAk4wVw,Ma chaîne elle est bien.Les messages par ici : lestagirite.topoi(at)gmail.com,,
Le Vortex,https://www.youtube.com/channel/UCZxLew-WXWm5dhRZBgEFl-Q,"Bienvenue dans le Vortex !Une colocation pour les mélanger tous, une colocation pour les écouter tous, une colocation pour apprendre de tous et dans le Vorte...",,
Linguisticae,https://www.youtube.com/channel/UCofQxJWd4qkqc7ZgaLkZfcw,Une expression qui te turlupine? Un mot étrange dont tu ne connais pas l'origine? Tu t'intéresses aux Sciences du Langage mais les déclinaisons ne sont pas t...,,
LinksTheSun,https://www.youtube.com/channel/UCfXXAQ-mp1uUcvSpvMcAAtw,"Bienvenue sur la chaîne de LinksTheSun, des Points Culture, des critiques de paroles de chansons, des résumés de film, des chansons, des parodies et plein d'...",,
Mathieu Sommet,https://www.youtube.com/channel/UCCpwMG0qZkr62FNZktfcvYg,"Vidéaste indépendant depuis 2011. En ce moment, je bosse sur ma nouvelle émission : « OVNI »",,
Mediapart,https://www.youtube.com/channel/UCdnaDhU-LDQrIEEmSIfq0-Q,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter.Depuis 2008, Mediapart s’est fait connaître par ses inf...",,
Meeea,https://www.youtube.com/channel/UCEEi1rclmzywXicV7JfPjWw,"On y cause adaptations, Comics, Cinéma et Jeux vidéo.En plus c'est gratos.Seal Of Quality SINCE 2010",,
META,https://www.youtube.com/channel/UCUOgJaic4p3kwuN7LDJ5ukA,"META est une chaîne de philosophie, animée par Jim Gabaret et Céline Marty, dont le but est de populariser les grandes thèses classiques et contemporaines de...",,
Mickaël Launay,https://www.youtube.com/channel/UC4PasDd25MXqlXBogBw9CAg,"La chaîne Micmaths vous propose diverses vidéos autour des mathématiques. Vous y trouverez des cours de maths, des jeux de logique, des chroniques ou encore ...",,
minutephysics,https://www.youtube.com/channel/UCUHW94eEFW7hkUMVaZz4eDg,"Simply put: cool physics and other sweet science.""If you can't explain it simply, you don't understand it well enough.""~Rutherford via Einstein? (wikiquote)C...",,
MisterJDay,https://www.youtube.com/channel/UC2uPHgyyLv2rnkm4CfIgWcw,Analyses de clips / Analyses de pubs / Culture Tube / Vidéos randomBy Gael K. / M. Connard / JDay / Kama / Hardisk / Paniac,,
Modern Vintage Gamer,https://www.youtube.com/channel/UCjFaPUcJU1vwk193mnW_w1w,"I love Modern, I love Retro.Tech, Hardware, Gaming",,
monsieur bidouille,https://www.youtube.com/channel/UCSULDz1yaHLVQWHpm4g_GHA,"Vidéaste spécialisé vulgarisation technique, DIY, réseau et énergie.Pour tous contact, veuillez passer par le formulaire sur mon site : http://monsieurbidoui...",,
Monsieur Phi,https://www.youtube.com/channel/UCqA8H22FwgBVcF3GJpp0MQw,"Docteur en philosophie, ce qui ne soigne pas grand chose. 📚 Mon livre ""Curiosités philosophiques, de Platon à Russell"" : https://amzn.to/3hIshrw 🎧 La versi...",,
Mr. Sam - Point d'interrogation,https://www.youtube.com/channel/UCh2YBKhYIy-_LtfCIn2Jycg,Mr.Sam - Prenons soin de la MÉTHODE avec laquelle on se met des trucs dans le crâne.LES ÉMISSIONSFake ? • Que penser d'un sujet lorsqu'on y applique les méth...,,
NEXUS VI,https://www.youtube.com/channel/UC8-UThnwzBI5ApzVG4MY7VQ,Embarquez à bord du Nexus VI et suivez le Capitaine ainsi que son équipage aux quatre coins de la Galaxie pour votre chronique spécialisée dans la Science-Fi...,,
NileRed,https://www.youtube.com/channel/UCFhXFikryT4aFcLkLw2LBLA,"Capturing the natural beauty of chemistryI find that chemistry is often taught poorly or without a purpose. Because of this, people tend to lose interest and...",,
Officiel DEFAKATOR,https://www.youtube.com/channel/UCU0FhLr6fr7U9GOn6OiQHpQ,"On défake sur les fakes. Et que l'obscurantisme retourne à l'obscurité !Defakator est un super héros. Du coup il porte un costume, avec un masque et une cape...",,
OLYDRI,https://www.youtube.com/channel/UCdHXMcWxwZr2qQpdCCOcSkw,"NOOB est un univers étendu sur le thème du MMORPG. Il s'agit d'une licence transmédia existant en web-série, bande dessinée, roman, light novel, manga, jeu v...",,
OverSimplified,https://www.youtube.com/channel/UCNIuvl7V8zACPpTmmNIqP2A,Explaining things in an OverSimplified way,,
pannenkoek2012,https://www.youtube.com/channel/UCMm211NGh4Ls5SAMZJF7E8A,I make videos about Super Mario 64.,,
Passe-Science,https://www.youtube.com/channel/UCsz9DiwPtgDvxJ-njWnieZw,"Chaîne de vulgarisation scientifique: physique, mathématiques et informatique. Un niveau de vulgarisation avancé pour approfondir ce que vous aurez pu déjà e...",,
Passé sauvage,https://www.youtube.com/channel/UCLhOJJbPciPdocXTaAk2SdA,Archéologie I Anthropologie I HistoireSérie documentaire Odyssée sauvage.,,
Primitive Technology,https://www.youtube.com/channel/UCAL3JXZSzSm8AlZyD3nQdBA,Primitive technology is a hobby where you build things in the wild completely from scratch using no modern tools or materials. These are the strict rules: If...,,
Primum Non Nocere,https://www.youtube.com/channel/UC9BnGZLT4iPaJtDOXYwQuHQ,"Salut à toi internaute !Bienvenu sur Primum Non NocereJe suis Primum et accompagné de mon Doppelganger Doppel, on va essayer de te parler de médecine autreme...",,
Questions d'Histoire,https://www.youtube.com/channel/UCCGRtSqLfljpX9mzCYDsQIg,Questions d’Histoire est une chaine de vulgarisation historique traitant de nombreuses thématiques et problématiques. Plusieurs formats sont développés.Histo...,,
ratelrock,https://www.youtube.com/channel/UCaVWxVObKsthKR92x6bz7zA,"Une tasse à café en colère qui parle de films, souvent de mauvais films, mais de films avant tout!",,
Real Engineering,https://www.youtube.com/channel/UCR1IuLEqb6UEA_zQ81kwXfg,Interesting answers to simple questions.,,
RealLifeLore,https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww,Answers to questions that you've never asked. Welcome to the RealLifeLore communityPlease subscribe and ring the bellBusiness Email: reallifelore@standard.tv,,
Retro Game Mechanics Explained,https://www.youtube.com/channel/UCwRqWnW5ZkVaP_lZF7caZ-g,"A YouTube channel about video games & programming. For inquiries, please visit inquiries.rgmechex.com.",,
ScienceClic,https://www.youtube.com/channel/UCV6uM3y-8TeO7JlCtcEN-Bg,"D'où venons-nous ? Dans quel monde vivons nous ? En quelques minutes, découvrez et comprenez les théories scientifiques les plus complexes, à la base du cosm...",,
Science de comptoir,https://www.youtube.com/channel/UCE_LWXcsdp7cWbo4DR4ZA-A,⚒ De la géologie (n')en veux-tu (pas) en voilà (quand même) !Vous êtes-vous déjà demandé pourquoi lécher un caillou ? Comment se forme le sable ? Comment per...,,
ScienceEtonnante,https://www.youtube.com/channel/UCaNlbnghtwlsGF-KzAFThqA,"Des vidéos pour raconter la science étonnante, amusante, passionnante et stupéfiante !Retrouvez moi aussi sur mon blog ""Science étonnante"" http://sciencetonn...",,
Simplex Paléo,https://www.youtube.com/channel/UCej7tmvtZ_ex9dZE-ZYS0EQ,L'évolution des espèces à travers les périodes géologiques...,,
Spirit Of The Law,https://www.youtube.com/channel/UChzLZJo-SxuPHz-oYKAIC_g,Age of Empires 2 Youtuber,,
StudioUha,https://www.youtube.com/channel/UCkjJda7HO1WVVhUsMrDmYuA,"Studio Uha!, ce sont deux fiers larrons shootés à la vidéo qui vont vous botter le cul à coups de micro-séries chatoyantes.Retrouvez-nous sur www.facebook.co...",,
Stupid Economics,https://www.youtube.com/channel/UCyJDHgrsUKuWLe05GvC2lng,"Stupid Economics is a French-speaking YouTube channel of journalism and economic popularization, interpreted by Arnaud and produced by Valentin.",,
Sur le champ,https://www.youtube.com/channel/UCiWrr_SnP8eK-_9yJWFzbEA,Le chaîne Sur le Champ est une chaîne de vulgarisation de l'histoire de la guerre. A travers des batailles ou des campagnes historiques dont nous explorons l...,,
Techniques Spatiales,https://www.youtube.com/channel/UCwf-gTeemly9VOVALdBXiTw,Chaine de curiosité scientifique sur les technologies spatiales.,,
Technology Connections,https://www.youtube.com/channel/UCy0tKL1T7wFoYcxCe0xjN6Q,"Share your videos with friends, family, and the world",,
The 8-Bit Guy,https://www.youtube.com/channel/UC8uT9cgJorJPWu7ITLGo9Ww,"A computer video series focusing mainly on retro technology from the 80s, 90s and 2000s. However, once or twice a year I'll create something totally ""out the...",,
The Sciencoder,https://www.youtube.com/channel/UC1zVvHsRsvxInUMX4dfIyAQ,The Unbolter. Bientôt.Mail pro : thesciencoder@harydprod.com,,
The Urban Doctor,https://www.youtube.com/channel/UC33WWpCRHft51iEV2hVcRzQ,Ever wonder why people daydream of European towns? Or why your city's core isn't bustling with energy like New York? The answers probably have something to d...,,
Tzitzimitl - Esprit Critique,https://www.youtube.com/channel/UC0yPCUmdMZIGtnxSnx5_ifA,Esprit Critique est une chaîne pour développer bah... votre esprit critique.On y fait de la vulgarisation/réfléxion politico-philosophico-historico-scientifi...,,
UnDropDansLaMare,https://www.youtube.com/channel/UCbq4WwLfbhRxvyVYOTYU25g,"Le site UnDropDansLaMare est l'interlocuteur de ceux qui souhaitent parler du jeu vidéo sérieusement. Nous vous proposons nos réflexions et nos réponses, vou...",,
Une bière et Jivay,https://www.youtube.com/channel/UCwzxu1j19ICnfW5zrBvUw-w,"La bière, comme vous ne l'avez jamais bue !",,
Veritasium,https://www.youtube.com/channel/UCHnyfMqiRRG1u-2MsSQLbXA,"An element of truth - videos about science, education, and anything else I find interesting.",,
Vous Avez Le Droit,https://www.youtube.com/channel/UCynBu7PDfJsCXeCSqT1QUQw,"La justice est quelque chose de trop sérieux pour la laisser aux juristes !Je ne dis pas que des conneries, j'en filme également : des formats courts qui vul...",,
Wendover Productions,https://www.youtube.com/channel/UC9RM-iSvTu1uPJb8X5yp3EQ,"Wendover Productions is all about explaining how our world works. From travel, to economics, to geography, to marketing and more, every video will leave you ...",,
